66
72
30
0
0
0
0
0
0
0
28
45
58
68
64
38
0
0
0
0
0
0
5
24
39
59
68
63
47
0
0
0
0
0
0
1
21
51
62
67
54
21
0
0
0
0
0
0
15
33
48
66
71
61
0
0
0
0
0
0
0
11
42
58
64
65
39
3
0
0
0
0
0
6
24
40
63
68
66
12
0
0
0
0
0
0
0
36
51
62
70
56
23
0
0
0
0
0
0
14
47
59
67
62
31
0
0
0
0
0
0
10
27
42
63
69
65
5
0
0
0
0
0
0
3
39
53
63
68
45
0
0
0
0
0
0
0
17
34
61
68
65
25
0
0
0
0
0
0
0
29
46
59
70
63
36
0
0
0
0
0
0
6
25
41
65
64
64
10
0
0
0
0
0
0
2
20
52
61
64
50
18
0
0
0
0
0
0
16
31
48
66
69
58
0
0
0
0
0
0
0
11
44
53
65
64
36
0
0
0
0
0
0
7
24
41
61
65
68
9
0
0
0
0
0
0
1
21
52
60
63
53
20
0
0
0
0
0
0
14
31
48
66
69
30
0
0
0
0
0
0
0
10
44
58
66
63
39
0
0
0
0
0
0
5
22
40
63
69
68
13
0
0
0
0
0
0
0
36
51
62
63
51
20
0
0
0
0
0
0
14
32
60
66
70
31
0
0
0
0
0
0
0
27
43
56
68
66
41
0
0
0
0
0
0
4
23
39
63
63
69
15
0
0
0
0
0
0
0
35
49
60
69
57
26
0
0
0
0
0
0
11
28
44
67
70
60
0
0
0
0
0
0
0
8
24
55
61
70
42
6
0
0
0
0
0
0
23
39
53
68
68
50
0
0
0
0
0
0
0
17
34
62
66
71
25
0
0
0
0
0
0
0
30
45
57
70
64
36
0
0
0
0
0
0
8
25
42
56
68
66
44
0
0
0
0
0
0
2
20
53
62
64
52
19
0
0
0
0
0
0
16
34
45
65
71
51
0
0
0
0
0
0
0
12
45
57
65
62
37
0
0
0
0
0
0
0
25
41
54
70
67
41
0
0
0
0
0
0
2
21
34
63
64
70
18
0
0
0
0
0
0
0
32
44
59
71
60
28
0
0
0
0
0
0
11
28
39
65
67
64
1
0
0
0
0
0
0
6
41
54
64
66
48
10
0
0
0
0
0
1
19
32
63
69
69
19
0
0
0
0
0
0
13
27
47
63
69
61
0
0
0
0
0
0
0
10
45
56
70
63
40
0
0
0
0
0
0
4
24
39
64
70
68
14
0
0
0
0
0
0
0
35
52
60
70
57
24
0
0
0
0
0
0
12
30
58
63
68
35
0
0
0
0
0
0
0
28
43
56
69
65
5
0
0
0
0
0
0
4
22
50
62
68
50
15
0
0
0
0
0
0
17
34
50
67
69
56
0
0
0
0
0
0
0
11
29
58
67
69
36
0
0
0
0
0
0
0
27
43
56
63
66
43
0
0
0
0
0
0
2
22
37
63
68
68
16
0
0
0
0
0
0
0
18
47
61
68
53
24
0
0
0
0
0
0
0
29
46
58
69
61
35
0
0
0
0
0
0
8
26
42
65
70
64
6
0
0
0
0
0
0
3
38
53
63
68
52
17
0
0
0
0
0
0
17
31
55
67
71
26
0
0
0
0
0
0
0
27
46
56
67
62
35
0
0
0
0
0
0
7
25
43
64
71
66
8
0
0
0
0
0
0
2
37
51
64
67
53
18
0
0
0
0
0
0
15
33
59
66
71
29
0
0
0
0
0
0
0
29
41
55
70
64
38
0
0
0
0
0
0
6
24
41
65
68
65
11
0
0
0
0
0
0
1
35
51
59
69
54
19
0
0
0
0
0
0
15
33
56
66
71
27
0
0
0
0
0
0
0
28
43
56
70
65
41
0
0
0
0
0
0
4
22
40
64
71
47
12
0
0
0
0
0
0
1
37
51
63
70
54
22
0
0
0
0
0
0
14
31
59
65
69
31
0
0
0
0
0
0
0
26
44
58
70
66
40
0
0
0
0
0
0
5
23
53
62
63
50
14
0
0
0
0
0
0
0
36
50
58
69
55
25
0
0
0
0
0
0
12
31
59
66
70
33
0
0
0
0
0
0
0
27
42
64
65
64
5
0
0
0
0
0
0
2
23
54
63
65
50
15
0
0
0
0
0
0
18
36
51
68
71
58
0
0
0
0
0
0
0
11
30
57
65
71
35
0
0
0
0
0
0
0
25
42
55
70
64
45
0
